0.0,0.0,0.0,408.50933837890625,-40.99195861816406,-0.008196544833481312,-0.19976936280727386,-79.98704528808594,0.0005041764234192669,2.068148136138916,-11.713886260986328,1.123241145251086e-05,408.61273193359375,-41.577449798583984,-0.008541087619960308,-0.1615886092185974,-79.98697662353516,0.0004359665617812425,2.066389322280884,-11.703776359558105,9.573294846632052e-06,-0.254547119140625,-0.00194549560546875,0.0,0.0,0.01531982421875,-1.99993896484375,0.0306396484375,-3.9998817443847656,0.04595947265625,-5.999824523925781,0.061309814453125,-7.999763488769531,0.076629638671875,-9.999706268310547,0.091949462890625,-11.999645233154297,0.107269287109375,-13.999588012695312,0.12261962890625,-15.999526977539062,0.137939453125,-17.999469757080078,0.15325927734375,-19.999412536621094,0.1685791015625,-21.999351501464844,0.183929443359375,-23.999290466308594,0.199249267578125,-25.999237060546875,0.214569091796875,-27.999176025390625,0.229888916015625,-29.999114990234375,0.2452392578125,-31.999061584472656,0.26055908203125,-33.999000549316406,0.27587890625,-35.998939514160156,0.29119873046875,-37.998878479003906,0.3065185546875,-39.99762725830078,0.3253173828125,-41.964637756347656,0.346221923828125,-43.96453094482422,0.367095947265625,-45.96441650390625,0.38800048828125,-47.96430969238281,0.408905029296875,-49.964202880859375,0.429779052734375,-51.96409606933594,0.45068359375,-53.96398162841797,0.471588134765625,-55.96387481689453,0.492462158203125,-57.963768005371094,0.51336669921875,-59.963661193847656,0.534271240234375,-61.96354675292969,0.555145263671875,-63.96343231201172,0.5760498046875,-65.96332550048828,0.596954345703125,-67.96321868896484,0.617828369140625,-69.9631118774414,0.63873291015625,-71.96300506591797,0.659637451171875,-73.962890625,0.680511474609375,-75.96278381347656,0.701416015625,-77.9626693725586,0.722320556640625,-79.96256256103516,0.743194580078125,-81.96245574951172,0.76409912109375,-83.96234893798828,0.785003662109375,-85.96224212646484,0.805877685546875,-87.96210479736328,0.8267822265625,-89.96199798583984,0.847686767578125,-91.9618911743164,0.868560791015625,-93.96178436279297,0.88946533203125,-95.96167755126953,0.910369873046875,-97.9615707397461,0.931243896484375,-99.96146392822266,-0.151153564453125,-0.5874366760253906
0.9447451829910278,6.465288027168725e-11,0.0,408.92803955078125,-43.365501403808594,-0.009170436300337315,-0.09185238182544708,-79.98973083496094,0.00018121034372597933,2.076616048812866,-11.764833450317383,7.246716791087238e-07,409.2391357421875,-45.12786865234375,-0.009620475582778454,-0.042087621986866,-79.9897232055664,9.350991604151204e-05,2.0712475776672363,-11.73439884185791,-5.129912551637972e-06,0.145965576171875,0.00112152099609375,0.0,0.0,0.015350341796875,-1.99993896484375,0.030670166015625,-3.9998817443847656,0.045989990234375,-5.999824523925781,0.061309814453125,-7.999763488769531,0.07666015625,-9.999706268310547,0.09197998046875,-11.999649047851562,0.1072998046875,-13.999588012695312,0.12261962890625,-15.999530792236328,0.137969970703125,-17.999469757080078,0.153289794921875,-19.999412536621094,0.168609619140625,-21.999351501464844,0.183929443359375,-23.999290466308594,0.19927978515625,-25.999237060546875,0.214599609375,-27.999176025390625,0.22991943359375,-29.999122619628906,0.2452392578125,-31.999061584472656,0.26055908203125,-33.999000549316406,0.275909423828125,-35.998939514160156,0.29132080078125,-37.988441467285156,0.311065673828125,-39.964691162109375,0.331939697265625,-41.964576721191406,0.35284423828125,-43.96446990966797,0.373748779296875,-45.96436309814453,0.394622802734375,-47.96424865722656,0.41552734375,-49.964141845703125,0.436431884765625,-51.96403503417969,0.45733642578125,-53.96392059326172,0.47821044921875,-55.96381378173828,0.499114990234375,-57.963706970214844,0.52001953125,-59.963592529296875,0.5408935546875,-61.96348571777344,0.561798095703125,-63.96337890625,0.58270263671875,-65.96327209472656,0.60357666015625,-67.96316528320312,0.624481201171875,-69.96305084228516,0.6453857421875,-71.96293640136719,0.666259765625,-73.96282958984375,0.687164306640625,-75.96272277832031,0.70806884765625,-77.96261596679688,0.72894287109375,-79.96250915527344,0.749847412109375,-81.96239471435547,0.770751953125,-83.96228790283203,0.7916259765625,-85.962158203125,0.812530517578125,-87.96205139160156,0.83343505859375,-89.96194458007812,0.85430908203125,-91.96183776855469,0.875213623046875,-93.96173095703125,0.8961181640625,-95.96162414550781,0.9169921875,-97.96150207519531,0.937896728515625,-99.96139526367188,0.457061767578125,-1.7612457275390625
1.0,0.0,0.0,409.6596374511719,-47.51054763793945,-0.008918438106775284,-0.11996543407440186,-79.98929595947266,0.0001005454032565467,2.149641275405884,-12.178281784057617,-6.140639015939087e-06,410.1009216308594,-50.01055908203125,-0.007916907779872417,-0.23088769614696503,-79.98838806152344,0.0002600962470751256,2.2550721168518066,-12.774572372436523,-2.91775700134167e-06,0.845733642578125,0.0064849853515625,0.0,0.0,0.01531982421875,-1.9999427795410156,0.0306396484375,-3.9998817443847656,0.04595947265625,-5.999824523925781,0.061309814453125,-7.999763488769531,0.076629638671875,-9.999706268310547,0.091949462890625,-11.999649047851562,0.1072998046875,-13.999588012695312,0.12261962890625,-15.999530792236328,0.137939453125,-17.999469757080078,0.15325927734375,-19.999408721923828,0.1685791015625,-21.99935531616211,0.183929443359375,-23.99929428100586,0.199249267578125,-25.99923324584961,0.214569091796875,-27.99917984008789,0.229888916015625,-29.99911880493164,0.245208740234375,-31.99905776977539,0.260772705078125,-33.9848747253418,0.280792236328125,-35.96480178833008,0.30169677734375,-37.96469497680664,0.322601318359375,-39.96458053588867,0.343475341796875,-41.964473724365234,0.3643798828125,-43.9643669128418,0.385284423828125,-45.96426010131836,0.406158447265625,-47.96414566040039,0.42706298828125,-49.96403884887695,0.447967529296875,-51.963924407958984,0.468841552734375,-53.96381759643555,0.48974609375,-55.96371078491211,0.510650634765625,-57.96360397338867,0.531524658203125,-59.963497161865234,0.55242919921875,-61.963382720947266,0.573333740234375,-63.96327590942383,0.594207763671875,-65.96316146850586,0.6151123046875,-67.96305465698242,0.636016845703125,-69.96294784545898,0.656890869140625,-71.96284103393555,0.67779541015625,-73.96272659301758,0.698699951171875,-75.96261978149414,0.7196044921875,-77.96250534057617,0.740478515625,-79.96239852905273,0.761383056640625,-81.96227645874023,0.78228759765625,-83.9621696472168,0.80316162109375,-85.96206283569336,0.824066162109375,-87.96194076538086,0.844970703125,-89.96183395385742,0.8658447265625,-91.96172714233398,0.886749267578125,-93.96162033081055,0.90765380859375,-95.96151351928711,0.92852783203125,-97.96140670776367,0.949432373046875,-99.96129989624023,1.287017822265625,-2.4935264587402344
1.0,0.0,0.0,410.5631408691406,-52.62904357910156,-0.007515678182244301,-0.27520880103111267,-79.98741149902344,0.0003660196380224079,2.3588924407958984,-13.361428260803223,3.0321787107823184e-06,411.0460205078125,-55.36402130126953,-0.0073888967745006084,-0.289156049489975,-79.98638153076172,0.0004284130409359932,2.461153984069824,-13.939257621765137,4.729436113848351e-06,1.7099609375,0.0131072998046875,0.0,0.0,0.01531982421875,-1.9999427795410156,0.0306396484375,-3.9998855590820312,0.045989990234375,-5.999824523925781,0.061309814453125,-7.999767303466797,0.076629638671875,-9.999706268310547,0.091949462890625,-11.999649047851562,0.1072998046875,-13.999588012695312,0.12261962890625,-15.999526977539062,0.137939453125,-17.999473571777344,0.15325927734375,-19.999412536621094,0.1685791015625,-21.999351501464844,0.183929443359375,-23.999298095703125,0.199249267578125,-25.999237060546875,0.214569091796875,-27.999176025390625,0.232391357421875,-29.965003967285156,0.2532958984375,-31.964889526367188,0.274169921875,-33.96478271484375,0.295074462890625,-35.96467590332031,0.31597900390625,-37.964569091796875,0.33685302734375,-39.964454650878906,0.357757568359375,-41.96434783935547,0.378662109375,-43.96424102783203,0.3995361328125,-45.96412658691406,0.420440673828125,-47.964019775390625,0.44134521484375,-49.96391296386719,0.46221923828125,-51.96380615234375,0.483123779296875,-53.96369171142578,0.5040283203125,-55.963584899902344,0.52490234375,-57.963470458984375,0.545806884765625,-59.96336364746094,0.56671142578125,-61.9632568359375,0.58758544921875,-63.96315002441406,0.608489990234375,-65.9630355834961,0.62939453125,-67.96292877197266,0.6502685546875,-69.96281433105469,0.671173095703125,-71.96270751953125,0.69207763671875,-73.96260070800781,0.71295166015625,-75.96247863769531,0.733856201171875,-77.96237182617188,0.7547607421875,-79.96224975585938,0.775634765625,-81.96214294433594,0.796539306640625,-83.9620361328125,0.81744384765625,-85.96192932128906,0.83831787109375,-87.96182250976562,0.859222412109375,-89.96171569824219,0.880126953125,-91.96160888671875,0.9010009765625,-93.96148681640625,0.921905517578125,-95.96138000488281,0.94281005859375,-97.96127319335938,0.963714599609375,-99.96116638183594,2.192840576171875,-2.7218704223632812
1.0,0.0,0.0,411.8082275390625,-59.6809196472168,-0.007364425342530012,-0.2917173504829407,-79.98480987548828,0.0004842292983084917,2.6117119789123535,-14.789640426635742,3.0703195079695433e-06,412.43585205078125,-64.26195526123047,-0.007537059485912323,-0.2723401188850403,-84.67070770263672,-1.0471800565719604,1.1618094444274902,-15.72174072265625,-0.00020277456496842206,-0.59893798828125,-0.004589080810546875,0.0,0.0,0.01531982421875,-1.99993896484375,0.030670166015625,-3.9998817443847656,0.045989990234375,-5.99981689453125,0.061309814453125,-7.999755859375,0.076629638671875,-9.999702453613281,0.09197998046875,-11.999641418457031,0.1072998046875,-13.999580383300781,0.12261962890625,-15.999526977539062,0.137939453125,-17.999465942382812,0.15325927734375,-19.999404907226562,0.16900634765625,-21.975318908691406,0.189300537109375,-23.955398559570312,0.210205078125,-25.955291748046875,0.231109619140625,-27.955184936523438,0.251983642578125,-29.955078125,0.27288818359375,-31.95496368408203,0.293792724609375,-33.954856872558594,0.314666748046875,-35.954750061035156,0.3355712890625,-37.95463562011719,0.356475830078125,-39.95452880859375,0.377349853515625,-41.95441436767578,0.39825439453125,-43.954307556152344,0.419158935546875,-45.954200744628906,0.440032958984375,-47.95409393310547,0.4609375,-49.95398712158203,0.481842041015625,-51.95387268066406,0.502716064453125,-53.953765869140625,0.52362060546875,-55.953651428222656,0.544525146484375,-57.95354461669922,0.565399169921875,-59.95343780517578,0.5863037109375,-61.953330993652344,0.607208251953125,-63.953224182128906,0.628082275390625,-65.95310974121094,0.64898681640625,-67.95299530029297,0.669891357421875,-69.952880859375,0.690765380859375,-71.95277404785156,0.711669921875,-73.95266723632812,0.732574462890625,-75.95256042480469,0.753448486328125,-77.95245361328125,0.77435302734375,-79.95233154296875,0.795257568359375,-81.95222473144531,0.816131591796875,-83.95211791992188,0.8370361328125,-85.95201110839844,0.857940673828125,-87.951904296875,0.878814697265625,-89.95179748535156,0.89971923828125,-91.95169067382812,0.920623779296875,-93.95156860351562,0.941497802734375,-95.95146179199219,0.96240234375,-97.95135498046875,0.983306884765625,-99.95124816894531,0.0286865234375,-4.585624694824219
1.0,-0.0027436392847448587,0.0,412.5956115722656,-69.08263397216797,-0.008246135897934437,-0.19653184711933136,-91.57353973388672,-1.228729248046875,-0.20857542753219604,-16.168346405029297,9.155653970083222e-05,412.5425720214844,-72.3095474243164,-0.00931127555668354,-0.07766607403755188,-91.72826385498047,-0.5776976346969604,-0.22225484251976013,-16.103246688842773,0.00020533001224976033,0.1163330078125,0.00089263916015625,0.0,0.0,0.01531982421875,-1.9999465942382812,0.0306396484375,-3.9998855590820312,0.04595947265625,-5.999824523925781,0.061279296875,-7.999763488769531,0.07659912109375,-9.999710083007812,0.09197998046875,-11.994293212890625,0.110992431640625,-13.955718994140625,0.13189697265625,-15.955612182617188,0.152801513671875,-17.95549774169922,0.173675537109375,-19.95539093017578,0.194580078125,-21.955284118652344,0.215484619140625,-23.955169677734375,0.236358642578125,-25.955062866210938,0.25726318359375,-27.9549560546875,0.278167724609375,-29.95484161376953,0.299041748046875,-31.954734802246094,0.3199462890625,-33.954627990722656,0.340850830078125,-35.95452117919922,0.361724853515625,-37.95441436767578,0.38262939453125,-39.95429992675781,0.403533935546875,-41.954185485839844,0.424407958984375,-43.954078674316406,0.4453125,-45.95397186279297,0.466217041015625,-47.95386505126953,0.487091064453125,-49.953758239746094,0.50799560546875,-51.953643798828125,0.528900146484375,-53.95353698730469,0.5498046875,-55.95342254638672,0.5706787109375,-57.95331573486328,0.591583251953125,-59.95320129394531,0.61248779296875,-61.953094482421875,0.63336181640625,-63.95298767089844,0.654266357421875,-65.952880859375,0.6751708984375,-67.9527587890625,0.696044921875,-69.95265197753906,0.716949462890625,-71.95254516601562,0.73785400390625,-73.95243835449219,0.75872802734375,-75.95233154296875,0.779632568359375,-77.95222473144531,0.800537109375,-79.95210266113281,0.8214111328125,-81.95199584960938,0.842315673828125,-83.95188903808594,0.86322021484375,-85.9517822265625,0.88409423828125,-87.95167541503906,0.904998779296875,-89.95156860351562,0.9259033203125,-91.95146179199219,0.94677734375,-93.95133972167969,0.967681884765625,-95.95123291015625,0.98858642578125,-97.95112609863281,1.00946044921875,-99.95100402832031,0.06329345703125,-3.2260208129882812
1.0,0.008798654191195965,0.0,412.51458740234375,-77.15727996826172,-0.009042377583682537,-0.10547177493572235,-89.374267578125,0.09675705432891846,0.16150087118148804,-16.432403564453125,-1.5828354662517086e-05,412.5419921875,-79.65584564208984,-0.008259467780590057,-0.19237910211086273,-88.92925262451172,0.12519975006580353,0.23602214455604553,-16.835735321044922,-1.4169238056638278e-05,-0.02655029296875,-0.0002288818359375,0.0,0.0,0.01531982421875,-1.99993896484375,0.030670166015625,-3.9921951293945312,0.0499267578125,-5.9559478759765625,0.07080078125,-7.955841064453125,0.091705322265625,-9.955726623535156,0.11260986328125,-11.955619812011719,0.13348388671875,-13.955513000488281,0.154388427734375,-15.955398559570312,0.17529296875,-17.955291748046875,0.1961669921875,-19.955184936523438,0.217071533203125,-21.955078125,0.23797607421875,-23.95496368408203,0.25885009765625,-25.954856872558594,0.279754638671875,-27.954742431640625,0.3006591796875,-29.954635620117188,0.321533203125,-31.95452880859375,0.342437744140625,-33.95442199707031,0.36334228515625,-35.954315185546875,0.38421630859375,-37.954200744628906,0.405120849609375,-39.95408630371094,0.426025390625,-41.9539794921875,0.4468994140625,-43.95387268066406,0.467803955078125,-45.953765869140625,0.48870849609375,-47.95365905761719,0.50958251953125,-49.95354461669922,0.530487060546875,-51.95342254638672,0.5513916015625,-53.95331573486328,0.572265625,-55.953208923339844,0.593170166015625,-57.953102111816406,0.61407470703125,-59.95299530029297,0.63494873046875,-61.95288848876953,0.655853271484375,-63.952781677246094,0.6767578125,-65.9526596069336,0.697662353515625,-67.95255279541016,0.718536376953125,-69.95244598388672,0.73944091796875,-71.95233917236328,0.760345458984375,-73.95223236083984,0.781219482421875,-75.9521255493164,0.8021240234375,-77.9520034790039,0.823028564453125,-79.95189666748047,0.843902587890625,-81.95178985595703,0.86480712890625,-83.9516830444336,0.885711669921875,-85.95157623291016,0.906585693359375,-87.95146942138672,0.927490234375,-89.95134735107422,0.948394775390625,-91.95124053955078,0.969268798828125,-93.95113372802734,0.99017333984375,-95.9510269165039,1.011077880859375,-97.9509048461914,1.031982421875,-99.95079803466797,0.0008544921875,-2.4987945556640625
1.0,-0.0074857440777122974,0.0,412.5665283203125,-81.35430145263672,-0.007978000678122044,-0.2236613631248474,-88.95763397216797,0.09093824774026871,0.24101312458515167,-17.09175682067871,-3.928483238269109e-06,412.6029052734375,-83.94900512695312,-0.00778833357617259,-0.2447120100259781,-89.2205810546875,0.019321098923683167,0.2086123675107956,-17.462474822998047,3.3754445212252904e-06,-0.006988525390625,-5.340576171875e-05,0.0,0.0,0.019744873046875,-1.9704132080078125,0.0406494140625,-3.970306396484375,0.0615234375,-5.970191955566406,0.082427978515625,-7.970085144042969,0.10333251953125,-9.969978332519531,0.12420654296875,-11.969863891601562,0.145111083984375,-13.969757080078125,0.166015625,-15.969650268554688,0.1868896484375,-17.96953582763672,0.207794189453125,-19.96942901611328,0.22869873046875,-21.969322204589844,0.24957275390625,-23.969215393066406,0.270477294921875,-25.969100952148438,0.2913818359375,-27.968994140625,0.312255859375,-29.96887969970703,0.333160400390625,-31.968772888183594,0.35406494140625,-33.968666076660156,0.374969482421875,-35.96855926513672,0.395843505859375,-37.96845245361328,0.416748046875,-39.96833801269531,0.437652587890625,-41.968223571777344,0.458526611328125,-43.968116760253906,0.47943115234375,-45.96800994873047,0.500335693359375,-47.9678955078125,0.521209716796875,-49.96778869628906,0.5421142578125,-51.967681884765625,0.563018798828125,-53.967559814453125,0.583892822265625,-55.96745300292969,0.60479736328125,-57.96734619140625,0.625701904296875,-59.96723937988281,0.646575927734375,-61.967132568359375,0.66748046875,-63.96702575683594,0.688385009765625,-65.9669189453125,0.709259033203125,-67.966796875,0.73016357421875,-69.96669006347656,0.751068115234375,-71.96658325195312,0.771942138671875,-73.96647644042969,0.7928466796875,-75.96636962890625,0.813751220703125,-77.96626281738281,0.834625244140625,-79.96614074707031,0.85552978515625,-81.96603393554688,0.876434326171875,-83.96592712402344,0.897308349609375,-85.96580505371094,0.918212890625,-87.9656982421875,0.939117431640625,-89.96559143066406,0.959991455078125,-91.96548461914062,0.980926513671875,-93.96537780761719,1.0018310546875,-95.96527099609375,1.022705078125,-97.96516418457031,1.043609619140625,-99.96505737304688,0.029388427734375,-2.594757080078125
1.0,-0.0003917149151675403,0.0,412.6427307128906,-87.49334716796875,-0.007734756451100111,-0.2505791485309601,-89.51908874511719,-0.032165538519620895,0.1668054759502411,-17.93903160095215,4.920139417663449e-06,412.6927490234375,-92.98493194580078,-0.007767047733068466,-0.246856689453125,-89.47428131103516,-0.002471897518262267,0.18159495294094086,-18.629209518432617,2.7270539249002468e-06,0.00592041015625,6.103515625e-05,0.0,0.0,0.020904541015625,-1.9998931884765625,0.04180908203125,-3.999786376953125,0.06268310546875,-5.9996795654296875,0.083587646484375,-7.999565124511719,0.1044921875,-9.999458312988281,0.1253662109375,-11.999351501464844,0.146270751953125,-13.999244689941406,0.16717529296875,-15.999130249023438,0.18804931640625,-17.99901580810547,0.208953857421875,-19.99890899658203,0.2298583984375,-21.998802185058594,0.250732421875,-23.998695373535156,0.271636962890625,-25.99858856201172,0.29254150390625,-27.99847412109375,0.31341552734375,-29.998367309570312,0.334320068359375,-31.998252868652344,0.355224609375,-33.998146057128906,0.3760986328125,-35.99803924560547,0.397003173828125,-37.99793243408203,0.41790771484375,-39.997825622558594,0.43878173828125,-41.997711181640625,0.459686279296875,-43.997589111328125,0.4805908203125,-45.99748229980469,0.50146484375,-47.99737548828125,0.522369384765625,-49.99726867675781,0.54327392578125,-51.997161865234375,0.56414794921875,-53.99705505371094,0.585052490234375,-55.99693298339844,0.60595703125,-57.996826171875,0.626861572265625,-59.99671936035156,0.647735595703125,-61.996612548828125,0.66864013671875,-63.99650573730469,0.689544677734375,-65.99639892578125,0.710418701171875,-67.99627685546875,0.7313232421875,-69.99617004394531,0.752227783203125,-71.99606323242188,0.773101806640625,-73.99595642089844,0.79400634765625,-75.995849609375,0.814910888671875,-77.99574279785156,0.835784912109375,-79.99562072753906,0.856689453125,-81.99551391601562,0.877593994140625,-83.99540710449219,0.898468017578125,-85.99530029296875,0.919403076171875,-87.99517822265625,0.9403076171875,-89.99508666992188,0.961181640625,-91.99496459960938,0.982086181640625,-93.99485778808594,1.00299072265625,-95.9947509765625,1.02386474609375,-97.99464416503906,1.044769287109375,-99.99453735351562,0.055938720703125,-5.491523742675781
1.0,-0.00030201501795090735,0.0,412.7515869140625,-98.68043518066406,-0.007808093912899494,-0.2422189861536026,-89.33697509765625,0.01589505933225155,0.21366436779499054,-19.30063247680664,2.4600697088317247e-06,412.7840576171875,-101.6031265258789,-0.007824840024113655,-0.24035434424877167,-89.35026550292969,0.00772329093888402,0.21487122774124146,-19.631128311157227,2.2884369172970764e-06,-0.002105712890625,-2.288818359375e-05,0.0,0.0,0.020904541015625,-1.9998931884765625,0.04180908203125,-3.999786376953125,0.06268310546875,-5.999671936035156,0.083587646484375,-7.9995574951171875,0.1044921875,-9.99945068359375,0.1253662109375,-11.999343872070312,0.146270751953125,-13.999237060546875,0.16717529296875,-15.999130249023438,0.18804931640625,-17.99901580810547,0.208953857421875,-19.99890899658203,0.2298583984375,-21.998794555664062,0.250732421875,-23.998687744140625,0.271636962890625,-25.998580932617188,0.29254150390625,-27.99847412109375,0.31341552734375,-29.99835968017578,0.334320068359375,-31.99823760986328,0.355224609375,-33.998130798339844,0.3760986328125,-35.998023986816406,0.397003173828125,-37.99791717529297,0.41790771484375,-39.99781036376953,0.43878173828125,-41.997703552246094,0.459686279296875,-43.997596740722656,0.4805908203125,-45.997474670410156,0.50146484375,-47.99736785888672,0.522369384765625,-49.99726104736328,0.54327392578125,-51.997154235839844,0.56414794921875,-53.997047424316406,0.585052490234375,-55.99694061279297,0.60595703125,-57.99683380126953,0.6268310546875,-59.99671173095703,0.647735595703125,-61.996604919433594,0.66864013671875,-63.996498107910156,0.68951416015625,-65.99639129638672,0.710418701171875,-67.99626922607422,0.7313232421875,-69.99616241455078,0.752227783203125,-71.99605560302734,0.773101806640625,-73.9959487915039,0.794036865234375,-75.9958267211914,0.814910888671875,-77.99571990966797,0.8358154296875,-79.99561309814453,0.856719970703125,-81.99552154541016,0.877593994140625,-83.99539947509766,0.89849853515625,-85.99529266357422,0.919403076171875,-87.99518585205078,0.940277099609375,-89.99507904052734,0.961181640625,-91.9949722290039,0.982086181640625,-93.9948501586914,1.002960205078125,-95.99475860595703,1.02386474609375,-97.99463653564453,1.044769287109375,-99.9945297241211,0.030364990234375,-2.9227142333984375
